Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2017-01,BUKIT BATOK,3 ROOM,145,BT BATOK ST 11,04 TO 06,68.0,New Generation,1984,260000.0,5,"145, BT BATOK ST 11",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,528,BT BATOK ST 51,10 TO 12,60.0,Improved,1987,260000.0,11,"528, BT BATOK ST 51",2017,1,3 ROOM Improved
2017-01,BUKIT BATOK,3 ROOM,537,BT BATOK ST 52,01 TO 03,73.0,Model A,1987,260000.0,2,"537, BT BATOK ST 52",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,213,BT BATOK ST 21,04 TO 06,67.0,New Generation,1984,269000.0,5,"213, BT BATOK ST 21",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,219,BT BATOK ST 21,01 TO 03,67.0,New Generation,1985,270000.0,2,"219, BT BATOK ST 21",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,235,BT BATOK EAST AVE 5,07 TO 09,69.0,New Generation,1985,275000.0,8,"235, BT BATOK EAST AVE 5",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,130,BT BATOK WEST AVE 6,07 TO 09,73.0,Model A,1984,278000.0,8,"130, BT BATOK WEST AVE 6",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,212,BT BATOK ST 21,04 TO 06,67.0,New Generation,1985,280000.0,5,"212, BT BATOK ST 21",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,346,BT BATOK ST 34,07 TO 09,73.0,Model A,1986,280000.0,8,"346, BT BATOK ST 34",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,219,BT BATOK ST 21,07 TO 09,67.0,New Generation,1985,285000.0,8,"219, BT BATOK ST 21",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,226,BT BATOK CTRL,01 TO 03,69.0,New Generation,1984,285000.0,2,"226, BT BATOK CTRL",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,247,BT BATOK EAST AVE 5,07 TO 09,73.0,Model A,1985,285000.0,8,"247, BT BATOK EAST AVE 5",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,169,BT BATOK WEST AVE 8,04 TO 06,73.0,Model A,1984,285000.0,5,"169, BT BATOK WEST AVE 8",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,154,BT BATOK ST 11,01 TO 03,67.0,New Generation,1998,292000.0,2,"154, BT BATOK ST 11",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,260,BT BATOK EAST AVE 4,04 TO 06,73.0,Model A,1985,300000.0,5,"260, BT BATOK EAST AVE 4",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,360,BT BATOK ST 31,07 TO 09,68.0,New Generation,1987,300000.0,8,"360, BT BATOK ST 31",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,217,BT BATOK ST 21,10 TO 12,67.0,New Generation,1984,300188.0,11,"217, BT BATOK ST 21",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,178,BT BATOK WEST AVE 8,10 TO 12,73.0,Model A,1984,303000.0,11,"178, BT BATOK WEST AVE 8",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,169,BT BATOK WEST AVE 8,10 TO 12,73.0,Model A,1984,305000.0,11,"169, BT BATOK WEST AVE 8",2017,1,3 ROOM Model A
2017-01,BUKIT BATOK,3 ROOM,265,BT BATOK EAST AVE 4,04 TO 06,69.0,New Generation,1985,315000.0,5,"265, BT BATOK EAST AVE 4",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,3 ROOM,134,BT BATOK WEST AVE 6,07 TO 09,68.0,New Generation,1984,335000.0,8,"134, BT BATOK WEST AVE 6",2017,1,3 ROOM New Generation
2017-01,BUKIT BATOK,4 ROOM,301,BT BATOK ST 31,10 TO 12,84.0,Simplified,1985,338000.0,11,"301, BT BATOK ST 31",2017,1,4 ROOM Simplified
2017-01,BUKIT BATOK,4 ROOM,537,BT BATOK ST 52,01 TO 03,103.0,Model A,1987,350000.0,2,"537, BT BATOK ST 52",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,289E,BT BATOK ST 25,16 TO 18,102.0,Model A,1998,358000.0,17,"289E, BT BATOK ST 25",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,244,BT BATOK EAST AVE 5,04 TO 06,91.0,New Generation,1985,375000.0,5,"244, BT BATOK EAST AVE 5",2017,1,4 ROOM New Generation
2017-01,BUKIT BATOK,4 ROOM,248,BT BATOK EAST AVE 5,07 TO 09,103.0,Model A,1985,380000.0,8,"248, BT BATOK EAST AVE 5",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,290D,BT BATOK EAST AVE 3,01 TO 03,100.0,Model A,1998,395000.0,2,"290D, BT BATOK EAST AVE 3",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,395,BT BATOK WEST AVE 5,07 TO 09,92.0,Model A,2004,408000.0,8,"395, BT BATOK WEST AVE 5",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,642,BT BATOK CTRL,01 TO 03,104.0,Model A,1989,410000.0,2,"642, BT BATOK CTRL",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,185,BT BATOK WEST AVE 6,04 TO 06,103.0,Model A,1989,411000.0,5,"185, BT BATOK WEST AVE 6",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,106,BT BATOK CTRL,01 TO 03,107.0,Model A,1985,430000.0,2,"106, BT BATOK CTRL",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,210,BT BATOK ST 21,01 TO 03,108.0,Model A,1985,430000.0,2,"210, BT BATOK ST 21",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,386,BT BATOK WEST AVE 5,13 TO 15,90.0,Model A,2004,440000.0,14,"386, BT BATOK WEST AVE 5",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,394,BT BATOK WEST AVE 5,16 TO 18,92.0,Model A,2004,440000.0,17,"394, BT BATOK WEST AVE 5",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,190,BT BATOK WEST AVE 6,13 TO 15,98.0,Model A,1997,440000.0,14,"190, BT BATOK WEST AVE 6",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,206,BT BATOK ST 21,07 TO 09,104.0,Model A,1983,450000.0,8,"206, BT BATOK ST 21",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,211,BT BATOK ST 21,10 TO 12,104.0,Model A,1985,450000.0,11,"211, BT BATOK ST 21",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,391,BT BATOK WEST AVE 5,22 TO 24,86.0,Model A,2004,455000.0,23,"391, BT BATOK WEST AVE 5",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,205,BT BATOK ST 21,10 TO 12,104.0,Model A,1985,456000.0,11,"205, BT BATOK ST 21",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,193,BT BATOK WEST AVE 6,13 TO 15,99.0,Model A,1997,465000.0,14,"193, BT BATOK WEST AVE 6",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,4 ROOM,624,BT BATOK CTRL,07 TO 09,101.0,Model A,1997,500000.0,8,"624, BT BATOK CTRL",2017,1,4 ROOM Model A
2017-01,BUKIT BATOK,5 ROOM,290A,BT BATOK ST 24,13 TO 15,121.0,Improved,1998,495000.0,14,"290A, BT BATOK ST 24",2017,1,5 ROOM Improved
2017-01,BUKIT BATOK,EXECUTIVE,141,BT BATOK ST 11,10 TO 12,150.0,Maisonette,1984,664000.0,11,"141, BT BATOK ST 11",2017,1,EXECUTIVE Maisonette
2017-01,BUKIT BATOK,EXECUTIVE,120,BT BATOK CTRL,01 TO 03,155.0,Maisonette,1985,680000.0,2,"120, BT BATOK CTRL",2017,1,EXECUTIVE Maisonette
2017-01,BUKIT BATOK,EXECUTIVE,289A,BT BATOK ST 25,13 TO 15,144.0,Apartment,1997,800000.0,14,"289A, BT BATOK ST 25",2017,1,EXECUTIVE Apartment
2017-01,BUKIT MERAH,2 ROOM,10,JLN BT HO SWEE,07 TO 09,34.0,Standard,1971,218000.0,8,"10, JLN BT HO SWEE",2017,1,2 ROOM Standard
2017-01,BUKIT MERAH,2 ROOM,2,JLN BT HO SWEE,07 TO 09,34.0,Standard,1971,230000.0,8,"2, JLN BT HO SWEE",2017,1,2 ROOM Standard
2017-01,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,07 TO 09,45.0,Improved,1976,245000.0,8,"45, TELOK BLANGAH DR",2017,1,2 ROOM Improved
2017-01,BUKIT MERAH,2 ROOM,36,BEO CRES,07 TO 09,51.0,Standard,1971,300000.0,8,"36, BEO CRES",2017,1,2 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,20,TELOK BLANGAH CRES,04 TO 06,65.0,Improved,1975,295000.0,5,"20, TELOK BLANGAH CRES",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,16,TAMAN HO SWEE,04 TO 06,54.0,Standard,1970,300000.0,5,"16, TAMAN HO SWEE",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,32,TELOK BLANGAH RISE,10 TO 12,59.0,Improved,1976,300000.0,11,"32, TELOK BLANGAH RISE",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59.0,Improved,1976,302000.0,11,"33, TELOK BLANGAH WAY",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,142,JLN BT MERAH,01 TO 03,67.0,New Generation,1979,313000.0,2,"142, JLN BT MERAH",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,01 TO 03,65.0,Improved,1976,322000.0,2,"131, JLN BT MERAH",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,30,JLN KLINIK,04 TO 06,58.0,Standard,1969,333000.0,5,"30, JLN KLINIK",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73.0,New Generation,1976,338000.0,5,"63, TELOK BLANGAH HTS",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,142,JLN BT MERAH,10 TO 12,67.0,New Generation,1979,340000.0,11,"142, JLN BT MERAH",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,61,TELOK BLANGAH HTS,07 TO 09,67.0,New Generation,1976,340000.0,8,"61, TELOK BLANGAH HTS",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,116,BT MERAH VIEW,04 TO 06,59.0,Improved,1974,350000.0,5,"116, BT MERAH VIEW",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,07 TO 09,65.0,Improved,1976,353000.0,8,"131, JLN BT MERAH",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65.0,Improved,1976,363000.0,8,"44, TELOK BLANGAH DR",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,24,BEO CRES,07 TO 09,59.0,Standard,1971,365000.0,8,"24, BEO CRES",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,78,INDUS RD,04 TO 06,65.0,Improved,1982,378000.0,5,"78, INDUS RD",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,55,TELOK BLANGAH DR,07 TO 09,73.0,New Generation,1978,385000.0,8,"55, TELOK BLANGAH DR",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,130,BT MERAH VIEW,01 TO 03,76.0,Improved,1973,400000.0,2,"130, BT MERAH VIEW",2017,1,3 ROOM Improved
2017-01,BUKIT MERAH,3 ROOM,122,BT MERAH LANE 1,04 TO 06,67.0,New Generation,1979,405000.0,5,"122, BT MERAH LANE 1",2017,1,3 ROOM New Generation
2017-01,BUKIT MERAH,3 ROOM,80C,TELOK BLANGAH ST 31,13 TO 15,68.0,Premium Apartment,2013,580000.0,14,"80C, TELOK BLANGAH ST 31",2017,1,3 ROOM Premium Apartment
2017-01,BUKIT MERAH,3 ROOM,50,MOH GUAN TER,01 TO 03,88.0,Standard,1973,635000.0,2,"50, MOH GUAN TER",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,50,MOH GUAN TER,01 TO 03,88.0,Standard,1973,637000.0,2,"50, MOH GUAN TER",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,47,MOH GUAN TER,01 TO 03,77.0,Standard,1973,638000.0,2,"47, MOH GUAN TER",2017,1,3 ROOM Standard
2017-01,BUKIT MERAH,3 ROOM,54,HAVELOCK RD,22 TO 24,69.0,Model A,2013,650000.0,23,"54, HAVELOCK RD",2017,1,3 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,101,HENDERSON CRES,01 TO 03,74.0,Standard,1970,395000.0,2,"101, HENDERSON CRES",2017,1,4 ROOM Standard
2017-01,BUKIT MERAH,4 ROOM,23,TELOK BLANGAH CRES,04 TO 06,82.0,Improved,1975,458000.0,5,"23, TELOK BLANGAH CRES",2017,1,4 ROOM Improved
2017-01,BUKIT MERAH,4 ROOM,106,HENDERSON CRES,07 TO 09,81.0,Improved,1975,470000.0,8,"106, HENDERSON CRES",2017,1,4 ROOM Improved
2017-01,BUKIT MERAH,4 ROOM,115,BT PURMEI RD,04 TO 06,106.0,Model A,1985,510000.0,5,"115, BT PURMEI RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,108,BT PURMEI RD,04 TO 06,104.0,Model A,1984,530000.0,5,"108, BT PURMEI RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,129,KIM TIAN RD,10 TO 12,88.0,Improved,1976,550000.0,11,"129, KIM TIAN RD",2017,1,4 ROOM Improved
2017-01,BUKIT MERAH,4 ROOM,106B,DEPOT RD,13 TO 15,100.0,Model A,2000,575000.0,14,"106B, DEPOT RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,38,JLN RUMAH TINGGI,16 TO 18,100.0,Model A,1997,575000.0,17,"38, JLN RUMAH TINGGI",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,38,JLN RUMAH TINGGI,04 TO 06,100.0,Model A,1997,585000.0,5,"38, JLN RUMAH TINGGI",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,3,DELTA AVE,01 TO 03,91.0,New Generation,1985,595000.0,2,"3, DELTA AVE",2017,1,4 ROOM New Generation
2017-01,BUKIT MERAH,4 ROOM,134,JLN BT MERAH,13 TO 15,103.0,Model A,1997,608000.0,14,"134, JLN BT MERAH",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,04 TO 06,95.0,Premium Apartment,2013,648000.0,5,"80A, TELOK BLANGAH ST 31",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,04 TO 06,95.0,Premium Apartment,2013,680000.0,5,"80A, TELOK BLANGAH ST 31",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,04 TO 06,95.0,Premium Apartment,2013,688000.0,5,"80A, TELOK BLANGAH ST 31",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,04 TO 06,90.0,Model A,2008,690000.0,5,"27A, JLN MEMBINA",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,75A,REDHILL RD,04 TO 06,100.0,Model A,2005,690000.0,5,"75A, REDHILL RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,77A,REDHILL RD,19 TO 21,90.0,Model A,2005,722000.0,20,"77A, REDHILL RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,13 TO 15,85.0,Model A,2008,735000.0,14,"27A, JLN MEMBINA",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,22 TO 24,85.0,Model A,2008,748000.0,23,"27A, JLN MEMBINA",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,57,HAVELOCK RD,28 TO 30,89.0,Model A,2013,790000.0,29,"57, HAVELOCK RD",2017,1,4 ROOM Model A
2017-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,28 TO 30,95.0,Premium Apartment,2013,865000.0,29,"80A, TELOK BLANGAH ST 31",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT MERAH,4 ROOM,106,HENDERSON CRES,07 TO 09,81.0,Improved,1975,470000.0,8,"106, HENDERSON CRES",2017,1,4 ROOM Improved
2017-01,BUKIT MERAH,5 ROOM,106B,DEPOT RD,01 TO 03,115.0,Improved,2000,580000.0,2,"106B, DEPOT RD",2017,1,5 ROOM Improved
2017-01,BUKIT MERAH,5 ROOM,48,LENGKOK BAHRU,01 TO 03,122.0,Improved,1986,595000.0,2,"48, LENGKOK BAHRU",2017,1,5 ROOM Improved
2017-01,BUKIT MERAH,5 ROOM,35,JLN RUMAH TINGGI,13 TO 15,120.0,Improved,1999,655000.0,14,"35, JLN RUMAH TINGGI",2017,1,5 ROOM Improved
2017-01,BUKIT MERAH,5 ROOM,46,LENGKOK BAHRU,10 TO 12,134.0,Model A,1984,680000.0,11,"46, LENGKOK BAHRU",2017,1,5 ROOM Model A
2017-01,BUKIT MERAH,5 ROOM,67,TELOK BLANGAH DR,16 TO 18,118.0,Standard,1978,725000.0,17,"67, TELOK BLANGAH DR",2017,1,5 ROOM Standard
2017-01,BUKIT MERAH,5 ROOM,87,ZION RD,07 TO 09,117.0,Improved,1974,740000.0,8,"87, ZION RD",2017,1,5 ROOM Improved
2017-01,BUKIT MERAH,5 ROOM,1,DELTA AVE,13 TO 15,119.0,Improved,1983,820000.0,14,"1, DELTA AVE",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,3 ROOM,214,PETIR RD,10 TO 12,73.0,Model A,1988,266000.0,11,"214, PETIR RD",2017,1,3 ROOM Model A
2017-01,BUKIT PANJANG,3 ROOM,123,PENDING RD,01 TO 03,73.0,Model A,1988,276000.0,2,"123, PENDING RD",2017,1,3 ROOM Model A
2017-01,BUKIT PANJANG,3 ROOM,249,BANGKIT RD,07 TO 09,73.0,Model A,1989,298000.0,8,"249, BANGKIT RD",2017,1,3 ROOM Model A
2017-01,BUKIT PANJANG,3 ROOM,458,SEGAR RD,13 TO 15,68.0,Premium Apartment,2012,325000.0,14,"458, SEGAR RD",2017,1,3 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,506,JELAPANG RD,04 TO 06,101.0,Model A,1998,318000.0,5,"506, JELAPANG RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,621,SENJA RD,04 TO 06,90.0,Model A,2001,320000.0,5,"621, SENJA RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,402,FAJAR RD,01 TO 03,104.0,Model A,1988,326000.0,2,"402, FAJAR RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,419,FAJAR RD,10 TO 12,104.0,Model A,1989,330000.0,11,"419, FAJAR RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,526,JELAPANG RD,04 TO 06,101.0,Model A,1999,330000.0,5,"526, JELAPANG RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,623,SENJA RD,07 TO 09,90.0,Model A,2001,330000.0,8,"623, SENJA RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,128,PENDING RD,04 TO 06,103.0,Model A,1988,335000.0,5,"128, PENDING RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,204,PETIR RD,07 TO 09,108.0,Model A,1988,335000.0,8,"204, PETIR RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,473,SEGAR RD,10 TO 12,91.0,Premium Apartment,2003,340000.0,11,"473, SEGAR RD",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,237,BT PANJANG RING RD,04 TO 06,103.0,Model A,1988,343000.0,5,"237, BT PANJANG RING RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,473,SEGAR RD,16 TO 18,91.0,Premium Apartment,2003,345000.0,17,"473, SEGAR RD",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,539,BT PANJANG RING RD,01 TO 03,100.0,Model A,1999,354000.0,2,"539, BT PANJANG RING RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,516,JELAPANG RD,07 TO 09,102.0,Model A,1998,355000.0,8,"516, JELAPANG RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,217,PETIR RD,10 TO 12,104.0,Model A,1987,355000.0,11,"217, PETIR RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,218,PETIR RD,07 TO 09,104.0,Model A,1987,356000.0,8,"218, PETIR RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,517,JELAPANG RD,10 TO 12,102.0,Model A,1998,360000.0,11,"517, JELAPANG RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,652,SENJA LINK,07 TO 09,91.0,Premium Apartment,2001,365000.0,8,"652, SENJA LINK",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,624,SENJA RD,10 TO 12,90.0,Model A,2001,370000.0,11,"624, SENJA RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,539,BT PANJANG RING RD,07 TO 09,100.0,Model A,1999,380000.0,8,"539, BT PANJANG RING RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,4 ROOM,629,SENJA RD,22 TO 24,93.0,Premium Apartment,2004,408000.0,23,"629, SENJA RD",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,455,SEGAR RD,07 TO 09,93.0,Premium Apartment,2012,410000.0,8,"455, SEGAR RD",2017,1,4 ROOM Premium Apartment
2017-01,BUKIT PANJANG,4 ROOM,176,LOMPANG RD,13 TO 15,101.0,Model A,1997,438000.0,14,"176, LOMPANG RD",2017,1,4 ROOM Model A
2017-01,BUKIT PANJANG,5 ROOM,418,FAJAR RD,04 TO 06,122.0,Improved,1989,405000.0,5,"418, FAJAR RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,484,SEGAR RD,16 TO 18,110.0,Premium Apartment,2002,405000.0,17,"484, SEGAR RD",2017,1,5 ROOM Premium Apartment
2017-01,BUKIT PANJANG,5 ROOM,140,PETIR RD,01 TO 03,122.0,Improved,1988,415000.0,2,"140, PETIR RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,152,GANGSA RD,01 TO 03,122.0,Improved,1998,425000.0,2,"152, GANGSA RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,537,BT PANJANG RING RD,04 TO 06,121.0,Improved,1999,430000.0,5,"537, BT PANJANG RING RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,401,FAJAR RD,07 TO 09,122.0,Improved,1988,442000.0,8,"401, FAJAR RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,242,BT PANJANG RING RD,10 TO 12,122.0,Improved,1988,460000.0,11,"242, BT PANJANG RING RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,613,BT PANJANG RING RD,13 TO 15,111.0,Improved,2002,475000.0,14,"613, BT PANJANG RING RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,654,SENJA RD,16 TO 18,111.0,Premium Apartment,2001,475000.0,17,"654, SENJA RD",2017,1,5 ROOM Premium Apartment
2017-01,BUKIT PANJANG,5 ROOM,536,JELAPANG RD,16 TO 18,120.0,Improved,1999,506800.0,17,"536, JELAPANG RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,154,GANGSA RD,07 TO 09,121.0,Improved,1998,512000.0,8,"154, GANGSA RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,154,GANGSA RD,07 TO 09,121.0,Improved,1998,520000.0,8,"154, GANGSA RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,154,GANGSA RD,10 TO 12,121.0,Improved,1998,540000.0,11,"154, GANGSA RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,174,LOMPANG RD,04 TO 06,122.0,Improved,1997,555000.0,5,"174, LOMPANG RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,177,LOMPANG RD,07 TO 09,110.0,Improved,2001,570000.0,8,"177, LOMPANG RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,5 ROOM,606,SENJA RD,28 TO 30,121.0,Improved,1999,620000.0,29,"606, SENJA RD",2017,1,5 ROOM Improved
2017-01,BUKIT PANJANG,EXECUTIVE,650,SENJA LINK,01 TO 03,130.0,Premium Apartment,2001,495000.0,2,"650, SENJA LINK",2017,1,EXECUTIVE Premium Apartment
2017-01,BUKIT PANJANG,EXECUTIVE,228,PENDING RD,04 TO 06,151.0,Apartment,1988,565000.0,5,"228, PENDING RD",2017,1,EXECUTIVE Apartment
2017-01,BUKIT PANJANG,EXECUTIVE,151,PETIR RD,01 TO 03,146.0,Maisonette,1988,592000.0,2,"151, PETIR RD",2017,1,EXECUTIVE Maisonette
2017-01,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,670000.0,8,"4, TOH YI DR",2017,1,4 ROOM Model A
2017-01,BUKIT TIMAH,5 ROOM,5,FARRER RD,10 TO 12,120.0,Standard,1974,890000.0,11,"5, FARRER RD",2017,1,5 ROOM Standard
2017-01,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,876888.0,2,"15, TOH YI DR",2017,1,EXECUTIVE Maisonette
2017-01,CENTRAL AREA,2 ROOM,9,JLN KUKOH,04 TO 06,55.0,Improved,1982,250000.0,5,"9, JLN KUKOH",2017,1,2 ROOM Improved
2017-01,CENTRAL AREA,3 ROOM,640,ROWELL RD,01 TO 03,84.0,Model A,1984,360000.0,2,"640, ROWELL RD",2017,1,3 ROOM Model A
2017-01,CENTRAL AREA,3 ROOM,264,WATERLOO ST,16 TO 18,68.0,Improved,1986,400000.0,17,"264, WATERLOO ST",2017,1,3 ROOM Improved
2017-01,CENTRAL AREA,3 ROOM,32,NEW MKT RD,07 TO 09,66.0,Standard,1983,428000.0,8,"32, NEW MKT RD",2017,1,3 ROOM Standard
2017-01,CENTRAL AREA,3 ROOM,5,TG PAGAR PLAZA,07 TO 09,59.0,Improved,1977,455000.0,8,"5, TG PAGAR PLAZA",2017,1,3 ROOM Improved
