Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2018-02,CHOA CHU KANG,3 ROOM,476B,CHOA CHU KANG AVE 5,01 TO 03,68.0,Model A,2013,290000.0,2,"476B, CHOA CHU KANG AVE 5",2018,2,3 ROOM Model A
2018-02,CHOA CHU KANG,3 ROOM,476C,CHOA CHU KANG AVE 5,07 TO 09,67.0,Model A,2013,300000.0,8,"476C, CHOA CHU KANG AVE 5",2018,2,3 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,440,CHOA CHU KANG AVE 4,01 TO 03,106.0,Model A,1993,285000.0,2,"440, CHOA CHU KANG AVE 4",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,17,TECK WHYE LANE,04 TO 06,93.0,New Generation,1981,295000.0,5,"17, TECK WHYE LANE",2018,2,4 ROOM New Generation
2018-02,CHOA CHU KANG,4 ROOM,250,CHOA CHU KANG AVE 2,04 TO 06,104.0,Model A,1993,301000.0,5,"250, CHOA CHU KANG AVE 2",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,687B,CHOA CHU KANG DR,01 TO 03,90.0,Model A,2002,304000.0,2,"687B, CHOA CHU KANG DR",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,690A,CHOA CHU KANG CRES,01 TO 03,90.0,Model A,2003,305000.0,2,"690A, CHOA CHU KANG CRES",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,474,CHOA CHU KANG AVE 3,07 TO 09,100.0,Model A,1999,310000.0,8,"474, CHOA CHU KANG AVE 3",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,684C,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,310000.0,14,"684C, CHOA CHU KANG CRES",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,484A,CHOA CHU KANG AVE 5,10 TO 12,90.0,Model A2,1999,311000.0,11,"484A, CHOA CHU KANG AVE 5",2018,2,4 ROOM Model A2
2018-02,CHOA CHU KANG,4 ROOM,428,CHOA CHU KANG AVE 4,01 TO 03,104.0,Model A,1992,315000.0,2,"428, CHOA CHU KANG AVE 4",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,516,CHOA CHU KANG ST 51,01 TO 03,106.0,Model A,1995,315000.0,2,"516, CHOA CHU KANG ST 51",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,118,TECK WHYE LANE,01 TO 03,104.0,Model A,1989,315000.0,2,"118, TECK WHYE LANE",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,124,TECK WHYE LANE,04 TO 06,106.0,Model A,1989,315000.0,5,"124, TECK WHYE LANE",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,670,CHOA CHU KANG CRES,07 TO 09,104.0,Premium Apartment,1999,317000.0,8,"670, CHOA CHU KANG CRES",2018,2,4 ROOM Premium Apartment
2018-02,CHOA CHU KANG,4 ROOM,291,CHOA CHU KANG AVE 3,01 TO 03,110.0,Model A,1993,320000.0,2,"291, CHOA CHU KANG AVE 3",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,414,CHOA CHU KANG AVE 4,10 TO 12,104.0,Model A,1993,320000.0,11,"414, CHOA CHU KANG AVE 4",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,115,TECK WHYE LANE,07 TO 09,103.0,Model A,1989,320000.0,8,"115, TECK WHYE LANE",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,288,CHOA CHU KANG AVE 3,10 TO 12,103.0,Model A,1990,332000.0,11,"288, CHOA CHU KANG AVE 3",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,702,CHOA CHU KANG ST 53,01 TO 03,108.0,Model A,1995,333000.0,2,"702, CHOA CHU KANG ST 53",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,668,CHOA CHU KANG CRES,13 TO 15,102.0,Model A,1999,340000.0,14,"668, CHOA CHU KANG CRES",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,439,CHOA CHU KANG AVE 4,01 TO 03,106.0,Model A,1993,345000.0,2,"439, CHOA CHU KANG AVE 4",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,411,CHOA CHU KANG AVE 3,10 TO 12,103.0,Model A,1992,346000.0,11,"411, CHOA CHU KANG AVE 3",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,465,CHOA CHU KANG AVE 4,13 TO 15,104.0,Premium Apartment,2000,360000.0,14,"465, CHOA CHU KANG AVE 4",2018,2,4 ROOM Premium Apartment
2018-02,CHOA CHU KANG,4 ROOM,476C,CHOA CHU KANG AVE 5,10 TO 12,92.0,Model A,2013,365000.0,11,"476C, CHOA CHU KANG AVE 5",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,294,CHOA CHU KANG AVE 2,04 TO 06,104.0,Model A,1990,365000.0,5,"294, CHOA CHU KANG AVE 2",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,763,CHOA CHU KANG NTH 5,04 TO 06,106.0,Model A,1996,366000.0,5,"763, CHOA CHU KANG NTH 5",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,615,CHOA CHU KANG ST 62,01 TO 03,108.0,Model A,1996,368000.0,2,"615, CHOA CHU KANG ST 62",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,210,CHOA CHU KANG CTRL,07 TO 09,112.0,Model A,1990,380000.0,8,"210, CHOA CHU KANG CTRL",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,4 ROOM,211,CHOA CHU KANG CTRL,10 TO 12,104.0,Model A,1989,380000.0,11,"211, CHOA CHU KANG CTRL",2018,2,4 ROOM Model A
2018-02,CHOA CHU KANG,5 ROOM,12,TECK WHYE LANE,04 TO 06,119.0,Improved,1979,320000.0,5,"12, TECK WHYE LANE",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,760,CHOA CHU KANG NTH 5,01 TO 03,128.0,Improved,1995,360000.0,2,"760, CHOA CHU KANG NTH 5",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,686D,CHOA CHU KANG CRES,10 TO 12,110.0,Improved,2002,365000.0,11,"686D, CHOA CHU KANG CRES",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,689A,CHOA CHU KANG DR,10 TO 12,110.0,Improved,2002,365000.0,11,"689A, CHOA CHU KANG DR",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,692B,CHOA CHU KANG CRES,04 TO 06,110.0,Improved,2003,370000.0,5,"692B, CHOA CHU KANG CRES",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,112,TECK WHYE LANE,04 TO 06,121.0,Improved,1989,370000.0,5,"112, TECK WHYE LANE",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,685A,CHOA CHU KANG CRES,10 TO 12,110.0,Improved,2002,388000.0,11,"685A, CHOA CHU KANG CRES",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,12,TECK WHYE LANE,22 TO 24,119.0,Improved,1979,410000.0,23,"12, TECK WHYE LANE",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,438,CHOA CHU KANG AVE 4,04 TO 06,133.0,Model A,1993,425000.0,5,"438, CHOA CHU KANG AVE 4",2018,2,5 ROOM Model A
2018-02,CHOA CHU KANG,5 ROOM,162,JLN TECK WHYE,16 TO 18,121.0,Improved,1998,465000.0,17,"162, JLN TECK WHYE",2018,2,5 ROOM Improved
2018-02,CHOA CHU KANG,5 ROOM,619,CHOA CHU KANG NTH 7,10 TO 12,135.0,Model A,1996,495000.0,11,"619, CHOA CHU KANG NTH 7",2018,2,5 ROOM Model A
2018-02,CHOA CHU KANG,EXECUTIVE,107,TECK WHYE LANE,10 TO 12,146.0,Maisonette,1989,525000.0,11,"107, TECK WHYE LANE",2018,2,EXECUTIVE Maisonette
2018-02,CHOA CHU KANG,EXECUTIVE,555,CHOA CHU KANG NTH 6,04 TO 06,146.0,Apartment,1996,555000.0,5,"555, CHOA CHU KANG NTH 6",2018,2,EXECUTIVE Apartment
2018-02,CHOA CHU KANG,EXECUTIVE,163,JLN TECK WHYE,04 TO 06,143.0,Maisonette,1998,560000.0,5,"163, JLN TECK WHYE",2018,2,EXECUTIVE Maisonette
2018-02,CHOA CHU KANG,EXECUTIVE,341,CHOA CHU KANG LOOP,07 TO 09,143.0,Apartment,1993,655000.0,8,"341, CHOA CHU KANG LOOP",2018,2,EXECUTIVE Apartment
2018-02,CHOA CHU KANG,4 ROOM,215,CHOA CHU KANG CTRL,10 TO 12,103.0,Model A,1990,350000.0,11,"215, CHOA CHU KANG CTRL",2018,2,4 ROOM Model A
2018-02,CLEMENTI,3 ROOM,704,WEST COAST RD,04 TO 06,67.0,New Generation,1980,255000.0,5,"704, WEST COAST RD",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,710,CLEMENTI WEST ST 2,07 TO 09,68.0,New Generation,1984,275000.0,8,"710, CLEMENTI WEST ST 2",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,506,WEST COAST DR,10 TO 12,67.0,New Generation,1978,280000.0,11,"506, WEST COAST DR",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,701,WEST COAST RD,07 TO 09,67.0,New Generation,1980,285000.0,8,"701, WEST COAST RD",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,706,CLEMENTI WEST ST 2,07 TO 09,68.0,New Generation,1980,288000.0,8,"706, CLEMENTI WEST ST 2",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,354,CLEMENTI AVE 2,01 TO 03,67.0,New Generation,1979,315000.0,2,"354, CLEMENTI AVE 2",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,435,CLEMENTI AVE 3,01 TO 03,67.0,New Generation,1978,320000.0,2,"435, CLEMENTI AVE 3",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,306,CLEMENTI AVE 4,04 TO 06,67.0,New Generation,1979,320000.0,5,"306, CLEMENTI AVE 4",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,10 TO 12,67.0,New Generation,1979,320000.0,11,"343, CLEMENTI AVE 5",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,309,CLEMENTI AVE 4,07 TO 09,67.0,New Generation,1980,335000.0,8,"309, CLEMENTI AVE 4",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,310,CLEMENTI AVE 4,10 TO 12,67.0,New Generation,1980,340000.0,11,"310, CLEMENTI AVE 4",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,602,CLEMENTI WEST ST 1,01 TO 03,82.0,New Generation,1979,352000.0,2,"602, CLEMENTI WEST ST 1",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,367,CLEMENTI AVE 2,19 TO 21,61.0,Model A,2003,378000.0,20,"367, CLEMENTI AVE 2",2018,2,3 ROOM Model A
2018-02,CLEMENTI,3 ROOM,435,CLEMENTI AVE 3,10 TO 12,67.0,New Generation,1978,390000.0,11,"435, CLEMENTI AVE 3",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,429,CLEMENTI AVE 3,04 TO 06,82.0,New Generation,1978,400000.0,5,"429, CLEMENTI AVE 3",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,435,CLEMENTI AVE 3,10 TO 12,67.0,New Generation,1978,400000.0,11,"435, CLEMENTI AVE 3",2018,2,3 ROOM New Generation
2018-02,CLEMENTI,3 ROOM,420,CLEMENTI AVE 1,28 TO 30,74.0,Model A,2013,530000.0,29,"420, CLEMENTI AVE 1",2018,2,3 ROOM Model A
2018-02,CLEMENTI,3 ROOM,418,CLEMENTI AVE 1,28 TO 30,75.0,Model A,2013,550000.0,29,"418, CLEMENTI AVE 1",2018,2,3 ROOM Model A
2018-02,CLEMENTI,4 ROOM,113,CLEMENTI ST 13,04 TO 06,104.0,Model A,1984,535000.0,5,"113, CLEMENTI ST 13",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,424,CLEMENTI AVE 1,04 TO 06,100.0,Model A,2013,630888.0,5,"424, CLEMENTI AVE 1",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,454,CLEMENTI AVE 3,13 TO 15,86.0,Model A,2002,650000.0,14,"454, CLEMENTI AVE 3",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,425,CLEMENTI AVE 1,10 TO 12,99.0,Model A,2013,670000.0,11,"425, CLEMENTI AVE 1",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,420,CLEMENTI AVE 1,37 TO 39,91.0,Model A,2013,718888.0,38,"420, CLEMENTI AVE 1",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,425,CLEMENTI AVE 1,25 TO 27,99.0,Model A,2013,724688.0,26,"425, CLEMENTI AVE 1",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,423,CLEMENTI AVE 1,22 TO 24,100.0,Model A,2013,740000.0,23,"423, CLEMENTI AVE 1",2018,2,4 ROOM Model A
2018-02,CLEMENTI,4 ROOM,441A,CLEMENTI AVE 3,13 TO 15,94.0,Model A,2012,880000.0,14,"441A, CLEMENTI AVE 3",2018,2,4 ROOM Model A
2018-02,CLEMENTI,5 ROOM,729,CLEMENTI WEST ST 2,04 TO 06,136.0,Adjoined flat,1983,656000.0,5,"729, CLEMENTI WEST ST 2",2018,2,5 ROOM Adjoined flat
2018-02,CLEMENTI,5 ROOM,357,CLEMENTI AVE 2,10 TO 12,117.0,Standard,1978,680000.0,11,"357, CLEMENTI AVE 2",2018,2,5 ROOM Standard
2018-02,CLEMENTI,5 ROOM,459,CLEMENTI AVE 3,04 TO 06,110.0,Improved,2002,738000.0,5,"459, CLEMENTI AVE 3",2018,2,5 ROOM Improved
2018-02,CLEMENTI,5 ROOM,461,CLEMENTI AVE 3,13 TO 15,110.0,Improved,2006,775000.0,14,"461, CLEMENTI AVE 3",2018,2,5 ROOM Improved
2018-02,CLEMENTI,EXECUTIVE,110,CLEMENTI ST 13,01 TO 03,159.0,Maisonette,1984,870000.0,2,"110, CLEMENTI ST 13",2018,2,EXECUTIVE Maisonette
2018-02,GEYLANG,3 ROOM,47,CIRCUIT RD,07 TO 09,56.0,Standard,1969,230000.0,8,"47, CIRCUIT RD",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,46,CIRCUIT RD,01 TO 03,52.0,Standard,1971,235000.0,2,"46, CIRCUIT RD",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,38,CIRCUIT RD,04 TO 06,60.0,Standard,1971,240000.0,5,"38, CIRCUIT RD",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,63,CIRCUIT RD,07 TO 09,56.0,Standard,1967,240000.0,8,"63, CIRCUIT RD",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,48,CIRCUIT RD,01 TO 03,59.0,Standard,1969,248000.0,2,"48, CIRCUIT RD",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,97,ALJUNIED CRES,04 TO 06,65.0,Improved,1975,260000.0,5,"97, ALJUNIED CRES",2018,2,3 ROOM Improved
2018-02,GEYLANG,3 ROOM,25,EUNOS CRES,04 TO 06,59.0,Improved,1977,270000.0,5,"25, EUNOS CRES",2018,2,3 ROOM Improved
2018-02,GEYLANG,3 ROOM,16,EUNOS CRES,01 TO 03,59.0,Improved,1977,280000.0,2,"16, EUNOS CRES",2018,2,3 ROOM Improved
2018-02,GEYLANG,3 ROOM,17,EUNOS CRES,04 TO 06,59.0,Improved,1977,283000.0,5,"17, EUNOS CRES",2018,2,3 ROOM Improved
2018-02,GEYLANG,3 ROOM,93,JLN DUA,01 TO 03,62.0,Standard,1969,320000.0,2,"93, JLN DUA",2018,2,3 ROOM Standard
2018-02,GEYLANG,3 ROOM,302,UBI AVE 1,01 TO 03,64.0,Simplified,2000,323000.0,2,"302, UBI AVE 1",2018,2,3 ROOM Simplified
2018-02,GEYLANG,3 ROOM,21,EUNOS CRES,07 TO 09,75.0,Improved,1982,335000.0,8,"21, EUNOS CRES",2018,2,3 ROOM Improved
2018-02,GEYLANG,3 ROOM,108,ALJUNIED CRES,10 TO 12,68.0,New Generation,1981,346000.0,11,"108, ALJUNIED CRES",2018,2,3 ROOM New Generation
2018-02,GEYLANG,4 ROOM,336,UBI AVE 1,07 TO 09,83.0,Simplified,1986,330000.0,8,"336, UBI AVE 1",2018,2,4 ROOM Simplified
2018-02,GEYLANG,4 ROOM,349,UBI AVE 1,10 TO 12,84.0,Simplified,1986,388000.0,11,"349, UBI AVE 1",2018,2,4 ROOM Simplified
2018-02,GEYLANG,4 ROOM,339,UBI AVE 1,07 TO 09,84.0,Simplified,1986,390000.0,8,"339, UBI AVE 1",2018,2,4 ROOM Simplified
2018-02,GEYLANG,4 ROOM,315,UBI AVE 1,07 TO 09,84.0,Simplified,1985,406888.0,8,"315, UBI AVE 1",2018,2,4 ROOM Simplified
2018-02,GEYLANG,4 ROOM,324,UBI AVE 1,10 TO 12,104.0,Model A,1985,475000.0,11,"324, UBI AVE 1",2018,2,4 ROOM Model A
2018-02,GEYLANG,4 ROOM,10,EUNOS CRES,07 TO 09,91.0,New Generation,1978,525000.0,8,"10, EUNOS CRES",2018,2,4 ROOM New Generation
2018-02,GEYLANG,4 ROOM,122,GEYLANG EAST CTRL,10 TO 12,91.0,New Generation,1982,535000.0,11,"122, GEYLANG EAST CTRL",2018,2,4 ROOM New Generation
2018-02,GEYLANG,4 ROOM,125,GEYLANG EAST AVE 1,04 TO 06,103.0,Model A,1984,565000.0,5,"125, GEYLANG EAST AVE 1",2018,2,4 ROOM Model A
2018-02,GEYLANG,4 ROOM,54,CASSIA CRES,07 TO 09,93.0,New Generation,1983,568000.0,8,"54, CASSIA CRES",2018,2,4 ROOM New Generation
2018-02,GEYLANG,4 ROOM,2C,GEYLANG SERAI,10 TO 12,95.0,Model A,2011,673000.0,11,"2C, GEYLANG SERAI",2018,2,4 ROOM Model A
2018-02,GEYLANG,4 ROOM,32,EUNOS CRES,13 TO 15,90.0,Model A,2007,680000.0,14,"32, EUNOS CRES",2018,2,4 ROOM Model A
2018-02,GEYLANG,4 ROOM,1,PINE CL,10 TO 12,95.0,Model A,2000,708000.0,11,"1, PINE CL",2018,2,4 ROOM Model A
2018-02,GEYLANG,5 ROOM,125,ALJUNIED RD,13 TO 15,121.0,Improved,1983,618000.0,14,"125, ALJUNIED RD",2018,2,5 ROOM Improved
2018-02,GEYLANG,5 ROOM,415,EUNOS RD 5,01 TO 03,142.0,Model A-Maisonette,1984,780000.0,2,"415, EUNOS RD 5",2018,2,5 ROOM Model A-Maisonette
2018-02,GEYLANG,5 ROOM,9,PINE CL,04 TO 06,120.0,Improved,1997,830000.0,5,"9, PINE CL",2018,2,5 ROOM Improved
2018-02,GEYLANG,EXECUTIVE,132,GEYLANG EAST AVE 1,04 TO 06,146.0,Maisonette,1987,775000.0,5,"132, GEYLANG EAST AVE 1",2018,2,EXECUTIVE Maisonette
2018-02,HOUGANG,3 ROOM,644,HOUGANG AVE 8,07 TO 09,60.0,Improved,1987,260000.0,8,"644, HOUGANG AVE 8",2018,2,3 ROOM Improved
2018-02,HOUGANG,3 ROOM,631,HOUGANG AVE 8,04 TO 06,60.0,Improved,1985,270000.0,5,"631, HOUGANG AVE 8",2018,2,3 ROOM Improved
2018-02,HOUGANG,3 ROOM,154,HOUGANG ST 11,04 TO 06,67.0,New Generation,1984,270000.0,5,"154, HOUGANG ST 11",2018,2,3 ROOM New Generation
2018-02,HOUGANG,3 ROOM,115,HOUGANG AVE 1,07 TO 09,67.0,New Generation,1981,273888.0,8,"115, HOUGANG AVE 1",2018,2,3 ROOM New Generation
2018-02,HOUGANG,3 ROOM,689,HOUGANG ST 61,04 TO 06,74.0,Model A,1987,280000.0,5,"689, HOUGANG ST 61",2018,2,3 ROOM Model A
2018-02,HOUGANG,3 ROOM,319,HOUGANG AVE 5,01 TO 03,67.0,New Generation,1983,293000.0,2,"319, HOUGANG AVE 5",2018,2,3 ROOM New Generation
2018-02,HOUGANG,4 ROOM,630,HOUGANG AVE 8,01 TO 03,84.0,Simplified,1986,303000.0,2,"630, HOUGANG AVE 8",2018,2,4 ROOM Simplified
2018-02,HOUGANG,4 ROOM,711,HOUGANG AVE 2,01 TO 03,98.0,New Generation,1986,310000.0,2,"711, HOUGANG AVE 2",2018,2,4 ROOM New Generation
2018-02,HOUGANG,4 ROOM,709,HOUGANG AVE 2,01 TO 03,96.0,New Generation,1985,320000.0,2,"709, HOUGANG AVE 2",2018,2,4 ROOM New Generation
2018-02,HOUGANG,4 ROOM,602,HOUGANG AVE 4,01 TO 03,84.0,Simplified,1985,323000.0,2,"602, HOUGANG AVE 4",2018,2,4 ROOM Simplified
2018-02,HOUGANG,4 ROOM,548,HOUGANG ST 51,04 TO 06,103.0,Model A,1992,340000.0,5,"548, HOUGANG ST 51",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,666,HOUGANG AVE 4,04 TO 06,103.0,Model A,1988,345000.0,5,"666, HOUGANG AVE 4",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,309,HOUGANG AVE 5,07 TO 09,93.0,New Generation,1982,350000.0,8,"309, HOUGANG AVE 5",2018,2,4 ROOM New Generation
2018-02,HOUGANG,4 ROOM,440,HOUGANG AVE 8,01 TO 03,105.0,Model A,1990,350000.0,2,"440, HOUGANG AVE 8",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,686,HOUGANG ST 61,10 TO 12,84.0,Simplified,1987,350000.0,11,"686, HOUGANG ST 61",2018,2,4 ROOM Simplified
2018-02,HOUGANG,4 ROOM,969,HOUGANG ST 91,13 TO 15,90.0,Model A2,1999,350000.0,14,"969, HOUGANG ST 91",2018,2,4 ROOM Model A2
2018-02,HOUGANG,4 ROOM,980A,BUANGKOK CRES,07 TO 09,85.0,Model A2,2003,355000.0,8,"980A, BUANGKOK CRES",2018,2,4 ROOM Model A2
2018-02,HOUGANG,4 ROOM,171,HOUGANG AVE 1,04 TO 06,100.0,Model A,1998,361000.0,5,"171, HOUGANG AVE 1",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,114,HOUGANG AVE 1,04 TO 06,95.0,New Generation,1982,365000.0,5,"114, HOUGANG AVE 1",2018,2,4 ROOM New Generation
2018-02,HOUGANG,4 ROOM,515,HOUGANG AVE 10,10 TO 12,84.0,Simplified,1986,365000.0,11,"515, HOUGANG AVE 10",2018,2,4 ROOM Simplified
2018-02,HOUGANG,4 ROOM,637,HOUGANG AVE 8,01 TO 03,105.0,Model A,1987,368000.0,2,"637, HOUGANG AVE 8",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,433,HOUGANG AVE 8,01 TO 03,105.0,Model A,1989,380000.0,2,"433, HOUGANG AVE 8",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,557,HOUGANG ST 51,04 TO 06,103.0,Model A,1992,383000.0,5,"557, HOUGANG ST 51",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,432,HOUGANG AVE 6,04 TO 06,105.0,Model A,1989,388000.0,5,"432, HOUGANG AVE 6",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,699B,HOUGANG ST 52,16 TO 18,100.0,Model A,1998,398000.0,17,"699B, HOUGANG ST 52",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,129,LOR AH SOO,04 TO 06,104.0,Model A,1985,402000.0,5,"129, LOR AH SOO",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,515,HOUGANG AVE 10,07 TO 09,84.0,Simplified,1986,408000.0,8,"515, HOUGANG AVE 10",2018,2,4 ROOM Simplified
2018-02,HOUGANG,4 ROOM,605,HOUGANG AVE 4,04 TO 06,104.0,Model A,1985,411500.0,5,"605, HOUGANG AVE 4",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,143,LOR AH SOO,10 TO 12,108.0,Model A,1984,412000.0,11,"143, LOR AH SOO",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,506,HOUGANG AVE 8,07 TO 09,103.0,Model A,1987,415000.0,8,"506, HOUGANG AVE 8",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,426,HOUGANG AVE 6,01 TO 03,105.0,Model A,1989,425000.0,2,"426, HOUGANG AVE 6",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,448,HOUGANG AVE 10,10 TO 12,105.0,Model A,1990,430000.0,11,"448, HOUGANG AVE 10",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,831,HOUGANG CTRL,01 TO 03,103.0,Model A,1992,430000.0,2,"831, HOUGANG CTRL",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,159,HOUGANG ST 11,01 TO 03,101.0,Model A,1998,441000.0,2,"159, HOUGANG ST 11",2018,2,4 ROOM Model A
2018-02,HOUGANG,4 ROOM,831,HOUGANG CTRL,04 TO 06,103.0,Model A,1992,450000.0,5,"831, HOUGANG CTRL",2018,2,4 ROOM Model A
2018-02,HOUGANG,5 ROOM,710,HOUGANG AVE 2,13 TO 15,126.0,Improved,1987,425000.0,14,"710, HOUGANG AVE 2",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,981D,BUANGKOK CRES,10 TO 12,110.0,Improved,2003,428000.0,11,"981D, BUANGKOK CRES",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,320,HOUGANG AVE 5,01 TO 03,121.0,Improved,1983,432000.0,2,"320, HOUGANG AVE 5",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,249,HOUGANG AVE 3,10 TO 12,125.0,Improved,1985,433000.0,11,"249, HOUGANG AVE 3",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,624,HOUGANG AVE 8,01 TO 03,122.0,Improved,1986,435000.0,2,"624, HOUGANG AVE 8",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,655,HOUGANG AVE 8,01 TO 03,120.0,Improved,1987,438000.0,2,"655, HOUGANG AVE 8",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,310,HOUGANG AVE 5,10 TO 12,126.0,Improved,1984,440000.0,11,"310, HOUGANG AVE 5",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,942,HOUGANG ST 92,04 TO 06,121.0,Improved,1998,455000.0,5,"942, HOUGANG ST 92",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,351,HOUGANG AVE 7,10 TO 12,121.0,Improved,1985,480000.0,11,"351, HOUGANG AVE 7",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,698B,HOUGANG ST 61,07 TO 09,120.0,Improved,1999,568000.0,8,"698B, HOUGANG ST 61",2018,2,5 ROOM Improved
2018-02,HOUGANG,5 ROOM,167,HOUGANG AVE 1,10 TO 12,123.0,Improved,1997,603000.0,11,"167, HOUGANG AVE 1",2018,2,5 ROOM Improved
